Link,RoomNum,Price,City,HouseYear,Area
https://krisha.kz/a/show/30630683,1.0,14000.0,Усть-Каменогорск,1980.0,43.0
https://krisha.kz/a/show/660049963,1.0,110000.0,Алматы,1985.0,38.0
https://krisha.kz/a/show/666973181,1.0,180000.0,Нур-Султан (Астана),2020.0,42.1
https://krisha.kz/a/show/662410060,1.0,1000.0,Нур-Султан (Астана),2008.0,35.0
https://krisha.kz/a/show/666780085,1.0,10000.0,Караганда,1977.0,55.0
https://krisha.kz/a/show/47138596,1.0,6000.0,Нур-Султан (Астана),2010.0,40.0
https://krisha.kz/a/show/660201749,3.0,180000.0,Нур-Султан (Астана),2001.0,78.0
https://krisha.kz/a/show/666780267,3.0,150000.0,Алматы,2020.0,83.0
https://krisha.kz/a/show/664977030,3.0,250000.0,Алматы,2015.0,90.0
https://krisha.kz/a/show/666637377,1.0,6900.0,Нур-Султан (Астана),2005.0,42.0
https://krisha.kz/a/show/661505977,1.0,1000.0,Алматы,1983.0,40.0
https://krisha.kz/a/show/666971675,2.0,80000.0,Караганда,1990.0,56.0
https://krisha.kz/a/show/661945018,3.0,270000.0,Алматы,2012.0,100.0
https://krisha.kz/a/show/666969506,3.0,100000.0,Усть-Каменогорск,2000.0,66.0
https://krisha.kz/a/show/663823844,2.0,60000.0,Семей,1985.0,60.0
https://krisha.kz/a/show/30486117,2.0,7000.0,Атырау,1990.0,50.0
https://krisha.kz/a/show/30559446,1.0,6000.0,Атырау,1986.0,46.0
https://krisha.kz/a/show/29514046,3.0,6000.0,Атырау,1986.0,60.0
https://krisha.kz/a/show/27941074,1.0,6000.0,Атырау,2000.0,40.0
https://krisha.kz/a/show/47586894,1.0,7000.0,Атырауская обл.,1986.0,48.0
https://krisha.kz/a/show/52054757,2.0,8000.0,Атырау,2001.0,90.0
https://krisha.kz/a/show/660338338,1.0,7000.0,Нур-Султан (Астана),1965.0,60.0
https://krisha.kz/a/show/666586723,1.0,8000.0,Актобе,1990.0,38.0
https://krisha.kz/a/show/46426749,2.0,7000.0,Актау,1990.0,56.0
https://krisha.kz/a/show/666972765,3.0,230000.0,Нур-Султан (Астана),2007.0,100.0
https://krisha.kz/a/show/661299947,1.0,75000.0,Караганда,1980.0,35.0
https://krisha.kz/a/show/665376629,1.0,8000.0,Павлодар,1980.0,38.0
https://krisha.kz/a/show/51701323,1.0,7000.0,Усть-Каменогорск,1980.0,40.0
https://krisha.kz/a/show/47089251,1.0,1500.0,Шымкент,1975.0,30.0
https://krisha.kz/a/show/56392709,2.0,10000.0,Караганда,1993.0,45.0
https://krisha.kz/a/show/666317249,1.0,6000.0,Шымкент,1975.0,35.0
https://krisha.kz/a/show/56867181,1.0,5990.0,Темиртау,1980.0,36.0
https://krisha.kz/a/show/57233381,1.0,6000.0,Караганда,1975.0,35.0
https://krisha.kz/a/show/665178193,1.0,1000.0,Тараз,1980.0,35.0
https://krisha.kz/a/show/660281509,3.0,120000.0,Алматы,2015.0,70.0
https://krisha.kz/a/show/666966839,1.0,1000.0,Уральск,1985.0,40.0
https://krisha.kz/a/show/56485253,2.0,8000.0,Нур-Султан (Астана),2009.0,48.0
https://krisha.kz/a/show/52605371,1.0,75000.0,Караганда,2015.0,32.0
https://krisha.kz/a/show/26367062,1.0,5000.0,Уральск,1985.0,33.0
https://krisha.kz/a/show/665838997,1.0,1000.0,Уральск,1975.0,33.0
https://krisha.kz/a/show/663530450,3.0,250000.0,Нур-Султан (Астана),2016.0,130.0
https://krisha.kz/a/show/665177919,1.0,750.0,Тараз,1980.0,35.0
https://krisha.kz/a/show/58292949,1.0,5000.0,Уральск,1974.0,35.0
https://krisha.kz/a/show/50791423,2.0,6000.0,Кызылорда,1986.0,40.0
https://krisha.kz/a/show/665190420,1.0,10000.0,Нур-Султан (Астана),2017.0,43.0
https://krisha.kz/a/show/58292441,1.0,5000.0,Уральск,1988.0,40.0
https://krisha.kz/a/show/665225755,1.0,6000.0,Тараз,1980.0,35.0
https://krisha.kz/a/show/663936994,3.0,530000.0,Нур-Султан (Астана),2017.0,150.0
https://krisha.kz/a/show/665871510,4.0,840000.0,Нур-Султан (Астана),2015.0,200.0
https://krisha.kz/a/show/666406896,1.0,7000.0,Нур-Султан (Астана),2008.0,42.0
https://krisha.kz/a/show/48347621,1.0,1000.0,Тараз,1985.0,35.0
https://krisha.kz/a/show/57204823,2.0,8000.0,Актау,1989.0,45.0
https://krisha.kz/a/show/53945872,2.0,9000.0,Актау,2014.0,56.0
https://krisha.kz/a/show/52833520,2.0,10000.0,Актау,2017.0,60.0
https://krisha.kz/a/show/663182133,2.0,15000.0,Актау,2017.0,60.0
https://krisha.kz/a/show/50390313,2.0,7000.0,Актау,1989.0,45.0
https://krisha.kz/a/show/57675986,2.0,120000.0,Нур-Султан (Астана),1996.0,51.0
https://krisha.kz/a/show/57340070,1.0,6000.0,Жанаозен,1985.0,30.0
https://krisha.kz/a/show/56864351,1.0,6000.0,Кокшетау,1993.0,45.0
https://krisha.kz/a/show/55329435,1.0,7000.0,Кокшетау,1996.0,45.0
https://krisha.kz/a/show/660189073,1.0,7000.0,Кокшетау,1990.0,40.0
https://krisha.kz/a/show/663374541,1.0,9000.0,Алматы,2011.0,30.0
https://krisha.kz/a/show/20543901,1.0,6000.0,Шымкент,1990.0,32.0
https://krisha.kz/a/show/11456471,1.0,6000.0,Актау,1986.0,40.0
https://krisha.kz/a/show/662880352,1.0,65000.0,Усть-Каменогорск,1988.0,38.0
https://krisha.kz/a/show/666779508,1.0,5000.0,Талдыкорган,1985.0,50.0
https://krisha.kz/a/show/51611663,2.0,160000.0,Кокшетау,2015.0,78.0
https://krisha.kz/a/show/666972887,1.0,8000.0,Алматы,2012.0,50.0
https://krisha.kz/a/show/51970436,1.0,7000.0,Атырау,1968.0,30.0
https://krisha.kz/a/show/56586050,1.0,80000.0,Алматы,1960.0,31.0
https://krisha.kz/a/show/48003761,1.0,5000.0,Нур-Султан (Астана),1980.0,30.7
https://krisha.kz/a/show/28434250,1.0,8000.0,Талгар,1982.0,30.0
https://krisha.kz/a/show/27727034,1.0,1000.0,Алматы,1968.0,32.0
https://krisha.kz/a/show/57131239,2.0,55000.0,Тараз,1970.0,52.0
https://krisha.kz/a/show/664637337,2.0,130000.0,Усть-Каменогорск,1970.0,50.0
https://krisha.kz/a/show/664495712,1.0,110000.0,Актобе,2019.0,45.4
https://krisha.kz/a/show/666779380,1.0,6000.0,Алматы,1983.0,33.0
https://krisha.kz/a/show/666779380,1.0,6000.0,Алматы,1983.0,33.0
https://krisha.kz/a/show/664616051,1.0,6000.0,Алматы,1982.0,39.0
https://krisha.kz/a/show/58592364,3.0,380000.0,Алматы,2015.0,130.0
https://krisha.kz/a/show/55822329,1.0,8000.0,Алматы,1986.0,40.0
https://krisha.kz/a/show/666972140,1.0,80000.0,Капчагай,1990.0,39.0
https://krisha.kz/a/show/664921503,2.0,60000.0,Семей,1997.0,56.0
https://krisha.kz/a/show/50765389,2.0,5000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/50640583,2.0,5000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/661771938,2.0,100000.0,Шымкент,2020.0,63.0
https://krisha.kz/a/show/50602090,2.0,5000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/50655421,2.0,5000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/50601919,1.0,8000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/50671108,2.0,6000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/50829898,2.0,6000.0,Балхаш,1990.0,70.0
https://krisha.kz/a/show/54921136,4.0,900000.0,Алматы,2010.0,200.0
https://krisha.kz/a/show/30094605,1.0,5000.0,Балхаш,1998.0,40.0
https://krisha.kz/a/show/660486687,1.0,8000.0,Отеген батыр,1986.0,36.0
https://krisha.kz/a/show/29067022,1.0,4500.0,Тараз,1990.0,32.0
https://krisha.kz/a/show/666724148,1.0,13000.0,Бурабай (Боровое),2020.0,24.0
https://krisha.kz/a/show/660583016,1.0,80000.0,Караганда,1964.0,35.0
https://krisha.kz/a/show/664797815,1.0,75000.0,Нур-Султан (Астана),2008.0,22.0
https://krisha.kz/a/show/666729574,2.0,150000.0,Алматы,2020.0,60.0
https://krisha.kz/a/show/665593097,2.0,9000.0,Усть-Каменогорск,1970.0,45.0
https://krisha.kz/a/show/55897735,1.0,8000.0,Кокшетау,1990.0,33.0
https://krisha.kz/a/show/666779219,1.0,6000.0,Алматы,1982.0,32.0
https://krisha.kz/a/show/665833296,2.0,160000.0,Нур-Султан (Астана),2009.0,54.0
https://krisha.kz/a/show/665407523,2.0,9000.0,Нур-Султан (Астана),2011.0,64.0
https://krisha.kz/a/show/666779200,1.0,100000.0,Алматы,2009.0,46.0
https://krisha.kz/a/show/54641786,1.0,6000.0,Кокшетау,1980.0,35.0
https://krisha.kz/a/show/55968402,2.0,8000.0,Семей,1987.0,42.0
https://krisha.kz/a/show/56093729,1.0,6000.0,Семей,1985.0,38.0
https://krisha.kz/a/show/54221280,1.0,6000.0,Семей,1987.0,37.5
https://krisha.kz/a/show/665030613,1.0,6000.0,Кокшетау,1970.0,30.0
https://krisha.kz/a/show/54739028,2.0,7000.0,Кокшетау,1980.0,70.0
https://krisha.kz/a/show/665765919,1.0,1000.0,Алматы,2007.0,28.0
https://krisha.kz/a/show/661489774,1.0,1000.0,Алматы,1993.0,40.0
https://krisha.kz/a/show/660118915,1.0,7000.0,Алматы,1976.0,42.0
https://krisha.kz/a/show/52801812,2.0,8000.0,Уральск,1989.0,48.0
https://krisha.kz/a/show/666972527,1.0,50000.0,Тараз,1980.0,40.0
https://krisha.kz/a/show/664756105,1.0,5500.0,Кокшетау,1979.0,29.0
https://krisha.kz/a/show/664756105,1.0,5500.0,Кокшетау,1979.0,29.0
https://krisha.kz/a/show/661922389,2.0,9000.0,Караганда,1979.0,46.0
https://krisha.kz/a/show/54738692,2.0,8000.0,Кокшетау,1980.0,68.0
https://krisha.kz/a/show/663019794,3.0,120000.0,Костанай,1985.0,70.0
https://krisha.kz/a/show/665083508,1.0,5000.0,Степногорск,1968.0,32.0
https://krisha.kz/a/show/666625689,1.0,800.0,Актау,2000.0,42.0
https://krisha.kz/a/show/665532108,3.0,65000.0,Рудный,1992.0,71.0
https://krisha.kz/a/show/55269163,1.0,8000.0,Кызылорда,1990.0,32.0
https://krisha.kz/a/show/56072173,3.0,17000.0,Алматы,2000.0,140.0
https://krisha.kz/a/show/15231826,1.0,8000.0,Алматы,,40.0
https://krisha.kz/a/show/662951996,1.0,5000.0,Актобе,1985.0,45.0
https://krisha.kz/a/show/665761174,1.0,80000.0,Нур-Султан (Астана),2012.0,38.0
https://krisha.kz/a/show/664127301,2.0,800.0,Актау,1985.0,60.0
https://krisha.kz/a/show/666608300,1.0,6000.0,Темиртау,1979.0,33.0
https://krisha.kz/a/show/665890428,1.0,6500.0,Караганда,1979.0,36.0
https://krisha.kz/a/show/666027135,2.0,8000.0,Караганда,1978.0,42.0
https://krisha.kz/a/show/662121931,2.0,6000.0,Алтай,2019.0,52.0
https://krisha.kz/a/show/666467420,1.0,6900.0,Нур-Султан (Астана),2011.0,40.0
https://krisha.kz/a/show/663465676,2.0,8000.0,Кокшетау,1990.0,48.0
https://krisha.kz/a/show/50687393,1.0,8000.0,Уральск,1999.0,34.0
https://krisha.kz/a/show/51073060,1.0,4500.0,Уральск,1985.0,40.0
https://krisha.kz/a/show/660113475,1.0,5000.0,Уральск,1974.0,35.0
https://krisha.kz/a/show/58132943,1.0,5000.0,Уральск,1985.0,35.0
https://krisha.kz/a/show/50256699,1.0,6000.0,Уральск,1985.0,40.0
https://krisha.kz/a/show/49564334,1.0,5000.0,Уральск,1985.0,35.0
https://krisha.kz/a/show/57523213,2.0,10000.0,Уральск,1988.0,55.0
https://krisha.kz/a/show/15925646,1.0,6500.0,Нур-Султан (Астана),1988.0,40.0
https://krisha.kz/a/show/665200951,1.0,8000.0,Кокшетау,2017.0,45.0
https://krisha.kz/a/show/666613074,1.0,70000.0,Усть-Каменогорск,1986.0,32.0
https://krisha.kz/a/show/48008177,2.0,7000.0,Нур-Султан (Астана),1995.0,65.0
https://krisha.kz/a/show/56091908,2.0,150000.0,Алматы,1986.0,42.0
https://krisha.kz/a/show/660806074,1.0,6000.0,Караганда,1965.0,33.0
https://krisha.kz/a/show/47389826,1.0,4500.0,Тараз,1989.0,35.0
https://krisha.kz/a/show/49239148,1.0,5000.0,Усть-Каменогорск,1990.0,30.0
https://krisha.kz/a/show/664757110,1.0,60000.0,Кызылорда,1980.0,35.0
https://krisha.kz/a/show/665205750,1.0,6000.0,Тараз,1980.0,32.0
https://krisha.kz/a/show/27210627,5.0,770000.0,Алматы,2005.0,200.0
https://krisha.kz/a/show/662868117,1.0,250000.0,Алматы,2019.0,50.0
https://krisha.kz/a/show/666972540,2.0,140000.0,Алматы,1980.0,54.0
https://krisha.kz/a/show/666251493,2.0,130000.0,Семей,1991.0,56.0
https://krisha.kz/a/show/666251493,2.0,130000.0,Семей,1991.0,56.0
https://krisha.kz/a/show/17207779,1.0,5000.0,Костанай,1997.0,40.0
https://krisha.kz/a/show/666113773,1.0,120000.0,Алматы,1987.0,36.0
https://krisha.kz/a/show/49057256,2.0,15000.0,Алматы,1995.0,54.0
https://krisha.kz/a/show/49057248,2.0,15000.0,Алматы,2009.0,68.0
https://krisha.kz/a/show/49057241,1.0,13000.0,Алматы,2009.0,50.0
https://krisha.kz/a/show/49057215,2.0,15000.0,Алматы,2005.0,64.0
https://krisha.kz/a/show/48218367,3.0,35000.0,Алматы,2009.0,130.0
https://krisha.kz/a/show/48218250,2.0,16000.0,Алматы,2009.0,65.0
https://krisha.kz/a/show/666972291,1.0,120000.0,Алматы,1957.0,29.0
https://krisha.kz/a/show/47961951,2.0,10000.0,Алматы,1977.0,51.0
https://krisha.kz/a/show/47961928,1.0,12000.0,Алматы,2000.0,53.0
https://krisha.kz/a/show/47961888,1.0,12000.0,Алматы,1985.0,50.0
https://krisha.kz/a/show/47961856,1.0,13000.0,Алматы,2008.0,53.0
https://krisha.kz/a/show/47961833,1.0,13000.0,Алматы,2010.0,54.0
https://krisha.kz/a/show/47961799,3.0,22000.0,Алматы,2009.0,100.0
https://krisha.kz/a/show/666405633,1.0,7000.0,Нур-Султан (Астана),2020.0,35.0
https://krisha.kz/a/show/47961742,3.0,25000.0,Алматы,2009.0,130.0
https://krisha.kz/a/show/47961589,1.0,12000.0,Алматы,2009.0,50.0
https://krisha.kz/a/show/663276137,1.0,8000.0,Усть-Каменогорск,1980.0,35.0
https://krisha.kz/a/show/665996533,1.0,130000.0,Усть-Каменогорск,1985.0,37.0
https://krisha.kz/a/show/56629696,1.0,6000.0,Караганда,1980.0,35.0
https://krisha.kz/a/show/57208632,1.0,7000.0,Караганда,1980.0,35.0
https://krisha.kz/a/show/666970234,2.0,200000.0,Нур-Султан (Астана),2017.0,75.0
https://krisha.kz/a/show/47961490,1.0,12000.0,Алматы,2009.0,50.0
https://krisha.kz/a/show/663479941,2.0,8000.0,Тараз,1990.0,40.0
https://krisha.kz/a/show/660624117,1.0,7000.0,Актобе,1985.0,35.0
https://krisha.kz/a/show/17311186,2.0,8900.0,Актау,2000.0,60.0
https://krisha.kz/a/show/666319301,2.0,1000.0,Семей,1978.0,50.0
